sep=,
DeviceTag:,ST-3
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Extended(Euler)
StartTime: ,2024-12-10_14:33:40_194 CET
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
305,302020195,175.777847,-68.961342,-178.302505,0.431666,-0.317240,-0.022600,0
306,302036862,176.070389,-68.845634,-178.141235,0.334311,-0.141794,-0.005999,0
307,302053529,176.285187,-68.734917,-177.996658,0.162224,0.004657,-0.057641,0
308,302070196,176.333801,-68.639626,-177.906021,-0.049158,0.023407,-0.078074,0
309,302086863,176.233673,-68.567245,-177.866760,-0.131697,-0.055902,-0.031557,0
310,302103530,176.053177,-68.562729,-177.885910,-0.155890,-0.162690,-0.087390,0
311,302120197,175.845825,-68.612625,-177.931030,-0.178089,-0.274777,-0.125532,0
312,302136864,175.684555,-68.629608,-177.980499,-0.175704,-0.365029,0.007718,0
313,302153531,175.637177,-68.709572,-177.992538,-0.083307,-0.445189,0.084355,0
314,302170198,175.688309,-68.842651,-177.899048,-0.030641,-0.427940,0.136422,0
315,302186865,175.804733,-69.000885,-177.767578,0.047587,-0.349470,0.260261,0
316,302203532,175.927261,-69.226143,-177.603882,0.107740,-0.301725,0.339219,0
317,302220199,176.025009,-69.585350,-177.453812,0.128543,-0.284411,0.253392,0
318,302236866,176.126648,-70.013969,-177.330353,0.105220,-0.295087,0.122654,0
319,302253533,176.291550,-70.431679,-177.227493,0.046929,-0.300877,0.011276,0
320,302270200,176.523804,-70.854675,-177.136673,0.009617,-0.307039,-0.026372,0
321,302286867,176.832977,-71.297470,-176.975830,-0.112480,-0.280416,0.033889,0
322,302303534,177.195923,-71.761856,-176.856812,-0.201706,-0.209838,0.156775,0
323,302320201,177.501434,-72.305336,-176.783005,-0.314431,-0.144854,0.232921,0
324,302336868,177.685181,-73.001625,-176.768692,-0.296985,-0.130749,0.231216,0
325,302353535,177.692917,-73.822525,-176.810104,-0.321116,-0.194017,0.162923,0
326,302370202,177.616867,-74.671600,-176.904449,-0.218633,-0.288521,0.050099,0
327,302386869,177.536713,-75.422226,-177.019562,-0.022305,-0.447294,0.016968,0
328,302403536,177.580994,-76.087677,-177.074524,0.261697,-0.526325,0.022447,0
329,302420203,177.720886,-76.727448,-176.870544,0.476858,-0.471949,0.035666,0
330,302436870,177.971512,-77.377274,-176.425034,0.520121,-0.365739,-0.026962,0
331,302453537,178.253906,-77.989044,-175.863968,0.409646,-0.159045,-0.137615,0
332,302470204,178.418976,-78.525803,-175.276474,0.211233,0.063585,-0.183121,0
333,302486871,178.354858,-78.980385,-174.741531,-0.019922,0.193765,-0.213454,0
334,302503538,178.020203,-79.323975,-174.297287,-0.335052,0.165085,-0.095622,0
335,302520205,177.529221,-79.589546,-174.133728,-0.513222,0.039981,0.017395,0
336,302536872,176.961945,-79.888260,-174.202667,-0.393352,-0.129313,0.064654,0
337,302553539,176.464432,-80.362244,-174.333496,-0.075507,-0.391887,0.034785,0
338,302570206,176.124252,-80.801193,-174.351181,0.033909,-0.538190,0.075475,0
339,302586873,175.867477,-81.224342,-174.074219,0.323517,-0.471995,-0.100942,0
340,302603540,175.618912,-81.670609,-173.518661,0.167710,-0.275846,-0.083506,0
341,302620207,175.268250,-82.013031,-172.909561,-0.025564,0.001319,-0.046242,0
342,302636874,174.818222,-82.385582,-172.653259,-0.231250,0.068781,-0.127898,0
343,302653541,174.385498,-82.727165,-172.782928,-0.017320,-0.052808,-0.197732,0
344,302670208,173.987061,-82.939148,-172.978928,0.123824,-0.310505,-0.146540,0
345,302686875,173.541595,-83.156448,-173.027863,0.309871,-0.450417,0.088089,0
346,302703542,173.038330,-83.441605,-172.816101,0.368243,-0.436433,0.165158,0
347,302720209,172.297287,-83.825119,-172.218399,0.207429,-0.375037,-0.025934,0
348,302736876,171.415695,-84.159340,-171.408951,-0.037380,-0.237189,-0.146325,0
349,302753543,170.537979,-84.365601,-170.724411,-0.103100,-0.137931,-0.173678,0
350,302770210,169.764420,-84.574150,-170.341202,0.052721,-0.166439,-0.010789,0
351,302786877,168.874756,-84.907341,-169.905487,0.173508,-0.267250,-0.045365,0
352,302803544,168.040466,-85.169212,-169.442734,0.240888,-0.322127,-0.095924,0
353,302820211,167.243652,-85.414650,-168.910797,0.232086,-0.236508,-0.045766,0
354,302836878,166.200439,-85.658195,-168.106400,0.140748,-0.203807,0.012765,0
355,302853545,165.176743,-85.946381,-167.390228,0.061390,-0.176626,0.037775,0
356,302870212,164.100876,-86.222397,-166.688995,-0.086575,-0.160668,-0.048365,0
357,302886879,162.972641,-86.511536,-166.041107,-0.118053,-0.231383,-0.077973,0
358,302903546,161.611893,-86.803650,-165.134094,0.188568,-0.399667,-0.088747,0
359,302920213,160.212875,-87.055168,-164.054871,0.182364,-0.397682,-0.067367,0
360,302936880,158.464096,-87.357361,-162.613739,0.083452,-0.231459,-0.061553,0
361,302953547,155.866974,-87.690987,-160.389908,-0.016876,-0.089995,-0.070464,0
362,302970214,152.840134,-88.080513,-157.914246,-0.038893,-0.290653,-0.121243,0
363,302986881,151.025436,-88.251793,-156.473358,0.554495,-0.521173,-0.256654,0
364,303003548,146.356567,-88.484703,-151.978699,0.024539,-0.252043,0.183892,0
365,303020215,138.471344,-88.757149,-144.340469,-0.182822,-0.148620,-0.131238,0
366,303036882,131.664276,-88.932472,-137.778656,0.188905,-0.305921,-0.305131,0
367,303053549,124.134430,-89.071060,-130.471024,0.139766,-0.302063,0.001294,0
368,303070216,106.664764,-89.226707,-113.187012,0.098747,-0.271747,-0.046181,0
369,303086883,86.989029,-89.281273,-93.695091,-0.124031,-0.224462,-0.204807,0
370,303103550,71.188545,-89.275848,-78.060081,0.001592,-0.283087,-0.100902,0
371,303120217,55.886150,-89.198868,-62.918400,0.085236,-0.289676,0.028939,0
372,303136884,41.396027,-89.027237,-48.545666,0.171958,-0.341060,-0.127488,0
373,303153551,33.567135,-88.868752,-40.853771,-0.050627,-0.209810,-0.133703,0
374,303170218,28.235033,-88.750870,-35.723598,0.165579,-0.241112,0.062070,0
375,303186885,22.419235,-88.517876,-30.008112,0.228820,-0.271575,-0.113734,0
376,303203552,18.881033,-88.336578,-26.514717,-0.050954,-0.070373,-0.114920,0
377,303220219,15.697551,-88.161758,-23.474747,0.080978,-0.131354,0.034747,0
378,303236886,12.495086,-87.933418,-20.499680,0.017616,-0.204828,0.078050,0
379,303253553,10.191748,-87.718529,-18.441278,-0.074521,-0.260859,-0.090462,0
380,303270220,8.608787,-87.543694,-17.012550,0.081252,-0.316104,-0.051422,0
381,303286887,7.723979,-87.329956,-16.144024,0.159403,-0.286291,-0.143523,0
382,303303554,7.019716,-87.143852,-15.457196,0.086924,-0.144100,-0.064331,0
383,303320221,6.160501,-86.911942,-14.706169,-0.000644,-0.143993,-0.060075,0
384,303336888,5.469045,-86.701111,-14.177131,0.054547,-0.262342,-0.043710,0
385,303353555,5.045608,-86.479134,-13.856382,0.225983,-0.392660,0.053699,0
386,303370222,4.848655,-86.210953,-13.645078,0.160769,-0.247696,0.101393,0
387,303386889,4.778746,-85.923988,-13.538522,-0.096487,0.080192,-0.041300,0
388,303403556,4.429599,-85.694206,-13.288317,-0.056490,0.081888,-0.148520,0
389,303420223,3.977265,-85.472389,-13.018515,0.197256,-0.232648,-0.075974,0
390,303436890,3.659367,-85.226730,-12.812873,0.085357,-0.340428,-0.082920,0
391,303453557,3.561549,-85.001122,-12.721719,0.164336,-0.318883,-0.177249,0
392,303470224,3.633622,-84.776367,-12.728454,0.133948,-0.145797,-0.111815,0
393,303486891,3.534999,-84.517380,-12.647367,-0.013645,0.025415,-0.045413,0
394,303503558,3.276312,-84.264549,-12.510235,-0.192823,0.048917,0.051350,0
395,303520225,2.951805,-84.018967,-12.306841,0.153658,-0.253108,-0.209943,0
396,303536892,2.883178,-83.813065,-12.240627,0.061821,-0.157043,-0.121108,0
397,303553559,2.747465,-83.582565,-12.110727,0.189375,-0.143379,-0.104960,0
398,303570226,2.544888,-83.319397,-11.921194,0.203022,-0.207183,-0.069040,0
399,303586893,2.277328,-82.979546,-11.708158,-0.182948,0.099291,0.168858,0
400,303603560,1.829656,-82.667786,-11.426589,-0.357517,0.018118,-0.222122,0
401,303620227,1.475513,-82.430038,-11.181518,0.044029,-0.086999,-0.107967,0
402,303636894,1.082117,-82.207901,-10.946336,-0.019256,-0.010383,-0.022229,0
403,303653561,0.638898,-81.958878,-10.692492,0.107502,-0.104563,-0.040475,0
404,303670228,0.220306,-81.717598,-10.438933,0.146367,-0.231695,-0.088723,0
405,303686895,-0.000435,-81.427170,-10.285236,-0.102331,-0.064001,0.044993,0
406,303703562,-0.166319,-81.197861,-10.190928,-0.093487,-0.012973,-0.235942,0
407,303720229,-0.398242,-80.995338,-10.084519,-0.042682,0.076524,0.048642,0
408,303736896,-0.815376,-80.766457,-9.907814,-0.046011,-0.114790,-0.137578,0
409,303753563,-1.075631,-80.577507,-9.775067,0.167659,-0.381637,-0.229902,0
410,303770230,-1.108970,-80.369164,-9.744469,0.010929,-0.128736,-0.037012,0
411,303786897,-1.347611,-80.123413,-9.640182,-0.236823,0.045981,0.026287,0
412,303803564,-1.746334,-79.970856,-9.476637,0.149968,-0.471772,-0.136359,0
413,303820231,-1.840066,-79.753609,-9.457946,-0.089808,-0.518939,-0.052079,0
414,303836898,-1.694216,-79.615166,-9.541567,-0.003671,-0.375620,-0.234906,0
415,303853565,-1.512740,-79.453331,-9.649220,0.264210,-0.211300,-0.257425,0
416,303870232,-1.359562,-79.258049,-9.785939,-0.163134,-0.006734,-0.041398,0
417,303886899,-1.246850,-79.101318,-9.894293,-0.075555,-0.126647,-0.183472,0
418,303903566,-1.062560,-78.928848,-10.072986,0.011378,-0.093849,0.117528,0
419,303920233,-0.888750,-78.801262,-10.228839,-0.102680,-0.030822,-0.103227,0
420,303936900,-0.792373,-78.672432,-10.326097,0.045020,-0.092411,-0.089031,0
421,303953567,-0.707698,-78.561089,-10.408436,-0.012164,-0.133440,-0.183026,0
422,303970234,-0.635091,-78.455635,-10.483904,-0.040489,-0.141542,-0.076326,0
423,303986901,-0.532867,-78.354240,-10.589221,-0.025037,-0.145131,0.035140,0
424,304003568,-0.321573,-78.263435,-10.741925,0.009102,-0.037497,0.025158,0
425,304020235,-0.166257,-78.205803,-10.877424,-0.072376,0.029107,-0.127951,0
426,304036902,-0.121339,-78.151962,-10.943918,-0.038354,-0.063350,-0.059888,0
427,304053569,-0.068442,-78.133110,-10.992751,0.023721,-0.129368,-0.073576,0
428,304070236,-0.008978,-78.113213,-11.030270,0.006590,-0.029505,-0.112576,0
429,304086903,-0.087290,-78.105148,-11.003980,0.027801,-0.007186,-0.101371,0
430,304103570,-0.132217,-78.095757,-10.989621,0.106943,-0.137300,-0.088938,0
431,304120237,-0.118191,-78.095222,-10.994455,-0.022705,-0.017819,-0.003054,0
432,304136904,-0.144225,-78.091370,-10.984157,-0.016553,-0.011938,-0.109395,0
433,304153571,-0.188746,-78.083359,-10.960606,0.032280,-0.108703,-0.136952,0
434,304170238,-0.262858,-78.089569,-10.923309,-0.012751,-0.187915,-0.119386,0
435,304186905,-0.262504,-78.084465,-10.899899,-0.054067,-0.083912,-0.051706,0
436,304203572,-0.341352,-78.097176,-10.832268,0.052429,-0.000183,-0.012660,0
437,304220239,-0.467410,-78.085182,-10.749281,-0.044936,-0.056333,-0.047347,0
438,304236906,-0.517939,-78.093697,-10.699468,0.045053,-0.126500,-0.066208,0
439,304253573,-0.562158,-78.100410,-10.652390,0.033558,0.015667,-0.119999,0
440,304270240,-0.677657,-78.116516,-10.594279,0.163974,-0.093161,-0.108210,0
441,304286907,-0.791447,-78.112389,-10.536993,0.026666,-0.073370,0.023614,0
442,304303574,-0.840336,-78.120560,-10.496084,0.141162,-0.090645,-0.019340,0
443,304320241,-0.857751,-78.122475,-10.485812,-0.098037,0.057215,-0.059133,0
444,304336908,-0.811303,-78.152290,-10.502048,0.040220,0.022756,-0.070216,0
445,304353575,-0.798218,-78.172821,-10.513872,0.038784,0.078157,-0.113834,0
446,304370242,-0.822094,-78.206207,-10.536860,0.098109,-0.111405,-0.117891,0
447,304386909,-0.746894,-78.232399,-10.607138,-0.061368,-0.121430,-0.103979,0
448,304403576,-0.637708,-78.284142,-10.685961,-0.022046,-0.067324,-0.075744,0
449,304420243,-0.562824,-78.337418,-10.758707,-0.006293,0.013297,-0.085467,0
450,304436910,-0.549677,-78.377716,-10.812190,-0.011641,-0.009372,-0.050674,0
451,304453577,-0.513239,-78.431953,-10.883915,0.075283,-0.095035,-0.181332,0
452,304470244,-0.423140,-78.503853,-10.972305,0.066687,-0.089068,-0.086650,0
453,304486911,-0.343563,-78.604492,-11.068834,0.018383,-0.121016,-0.117326,0
454,304503578,-0.209754,-78.722351,-11.166516,0.078719,-0.119236,-0.080023,0
455,304520245,-0.065171,-78.853958,-11.253996,0.015793,0.048864,-0.090807,0
456,304536912,-0.037664,-78.968422,-11.288523,-0.002373,0.028342,-0.046092,0
457,304553579,0.040020,-79.107689,-11.343177,0.106339,-0.107333,-0.139792,0
458,304570246,0.159712,-79.244408,-11.403350,0.143669,0.012147,-0.101619,0
459,304586913,0.160217,-79.403290,-11.431347,0.055812,0.069744,-0.147008,0
460,304603580,0.090923,-79.570007,-11.420915,0.128343,-0.092308,-0.059106,0
461,304620247,0.117987,-79.722435,-11.447767,-0.049439,-0.054409,-0.132502,0
462,304636914,0.205304,-79.932625,-11.504967,0.028914,-0.004674,-0.143018,0
463,304653581,0.262914,-80.113937,-11.544675,-0.028711,0.075909,-0.053938,0
464,304670248,0.244440,-80.283562,-11.560291,-0.224823,0.030637,0.040129,0
465,304686915,0.407524,-80.494652,-11.666558,-0.100820,-0.199595,-0.123178,0
466,304703582,0.850274,-80.767906,-11.896079,0.296387,-0.140751,-0.070379,0
467,304720249,1.027339,-80.990845,-12.001276,-0.021292,0.163215,-0.023602,0
468,304736916,1.063532,-81.266373,-12.063133,0.039222,-0.081009,-0.224587,0
469,304753583,1.373267,-81.667183,-12.228640,0.280893,-0.182607,-0.303231,0
470,304770250,1.820029,-82.059525,-12.429444,0.348163,0.067343,-0.065685,0
471,304786917,2.046468,-82.450722,-12.572580,-0.052883,0.322290,-0.090592,0
472,304803584,2.115224,-82.906960,-12.689539,0.452726,-0.035564,-0.213265,0
473,304820251,2.168246,-83.293526,-12.727522,0.161776,-0.097192,-0.080663,0
474,304836918,2.362132,-83.696342,-12.818879,-0.114469,-0.078729,-0.111344,0
475,304853585,2.688831,-84.125275,-12.977060,0.077965,0.042628,-0.093410,0
476,304870252,2.894136,-84.531158,-13.077118,0.032104,0.144600,-0.063411,0
477,304886919,2.952175,-84.956444,-13.077302,0.062388,0.104070,0.051683,0
478,304903586,3.045204,-85.366165,-13.066105,0.342655,-0.060238,-0.274391,0
479,304920253,3.517409,-85.888962,-13.414783,0.175126,0.125437,-0.070715,0
480,304936920,3.746102,-86.319061,-13.604865,-0.082691,0.160416,0.056708,0
481,304953587,4.002126,-86.811073,-13.859813,0.227903,-0.055160,-0.295616,0
482,304970254,4.374004,-87.287407,-14.184541,0.011745,-0.080911,-0.096765,0
483,304986921,5.613897,-87.805367,-15.264266,0.071114,-0.099911,-0.025507,0
484,305003588,7.533931,-88.272400,-16.967905,0.107964,0.057488,-0.030921,0
485,305020255,10.003860,-88.736694,-19.373835,0.012422,0.238151,-0.052373,0
486,305036922,15.432098,-89.216156,-24.822384,0.068702,0.066053,-0.132503,0
487,305053589,38.278240,-89.671356,-47.591434,-0.036613,-0.008990,-0.040013,0
488,305070256,138.005417,-89.698692,-147.156693,0.057400,-0.069801,-0.026937,0
489,305086923,163.350998,-89.286736,-172.294174,0.069185,-0.047421,-0.125717,0
490,305103590,171.099899,-88.819321,-179.951340,-0.196512,0.168143,-0.027095,0
491,305120257,175.144104,-88.296585,176.001770,0.268026,0.016748,-0.014753,0
492,305136924,176.851349,-87.879105,174.436523,0.114654,-0.023434,-0.103610,0
493,305153591,177.763474,-87.405502,173.687698,-0.292851,0.155317,0.047706,0
494,305170258,178.529541,-86.916504,172.933868,-0.112084,0.166888,0.061155,0
495,305186925,179.329330,-86.357399,171.999649,0.243153,0.003842,0.031169,0
496,305203592,179.887466,-85.936829,171.410873,0.250487,-0.141178,-0.179624,0
497,305220259,-179.677048,-85.362953,171.088745,-0.134811,-0.016039,-0.123340,0
498,305236926,-179.325867,-84.848053,170.916290,-0.407719,0.159295,0.005421,0
499,305253593,-178.894379,-84.268379,170.590683,-0.063127,0.113495,0.255261,0
500,305270260,-178.474213,-83.839035,170.281219,0.134041,0.092996,0.171846,0
501,305286927,-178.083832,-83.524376,169.963776,0.144851,0.138697,-0.139801,0
502,305303594,-177.827820,-83.079552,169.751511,-0.016200,0.161824,-0.217153,0
503,305320261,-177.540695,-82.556770,169.484222,0.084389,0.160738,-0.025932,0
504,305336928,-177.334671,-82.149803,169.308762,0.010449,0.129761,0.013146,0
505,305353595,-177.228378,-81.678223,169.121979,-0.016792,0.071319,-0.025182,0
506,305370262,-177.207245,-81.182144,169.065964,0.128167,-0.071370,0.084208,0
507,305386929,-177.061630,-80.808884,169.035187,0.152190,-0.035474,0.032792,0
508,305403596,-176.872818,-80.345917,169.027939,0.057958,0.186375,-0.162569,0
509,305420263,-176.838501,-79.749901,169.115479,0.085518,0.315494,-0.104398,0
510,305436930,-176.818390,-79.217667,169.056030,0.034582,0.283482,0.048143,0
511,305453597,-176.887497,-78.756599,168.869110,-0.071070,0.164323,0.031144,0
512,305470264,-177.036179,-78.260246,168.692062,-0.019080,0.057799,-0.108493,0
513,305486931,-177.117310,-77.692818,168.569702,-0.052589,0.000344,0.009320,0
514,305503598,-177.130829,-77.099297,168.480530,-0.108895,0.115591,0.119038,0
515,305520265,-177.112747,-76.599106,168.360001,-0.115729,0.260338,0.021502,0
516,305536932,-177.259277,-76.149956,168.172867,-0.082402,0.305863,-0.061101,0
517,305553599,-177.543793,-75.733582,167.953934,0.122576,0.156289,-0.069811,0
518,305570266,-177.818695,-75.362083,167.730682,0.216528,-0.012852,-0.070827,0
519,305586933,-178.014725,-74.981270,167.601990,0.200167,-0.039998,-0.055688,0
520,305603600,-178.135468,-74.544434,167.540054,0.103188,-0.010534,0.038698,0
521,305620267,-178.254913,-74.118233,167.523514,0.117274,0.106829,0.053482,0
522,305636934,-178.418854,-73.735573,167.460419,-0.018481,0.214099,-0.013631,0
523,305653601,-178.677963,-73.384285,167.334045,0.083872,0.187715,-0.026290,0
524,305670268,-179.053955,-73.028358,167.172623,0.109662,0.116282,-0.128071,0
525,305686935,-179.472961,-72.709656,166.969269,0.145236,0.012788,-0.182861,0
526,305703602,-179.847519,-72.351570,166.824951,0.190623,-0.099927,-0.063682,0
527,305720269,179.932388,-71.949028,166.799973,0.128308,-0.089499,0.032259,0
528,305736936,179.750031,-71.558151,166.846527,0.087184,0.031381,-0.033167,0
529,305753603,179.525330,-71.200600,166.911133,0.028001,0.218010,-0.173892,0
530,305770270,179.183838,-70.847931,166.956055,-0.019402,0.280204,-0.207605,0
531,305786937,178.705994,-70.526497,166.959808,-0.044859,0.217841,0.006709,0
532,305803604,178.196869,-70.189354,166.963806,0.051004,0.039355,0.162149,0
533,305820271,177.817902,-69.901970,166.977921,0.089170,-0.044033,0.188563,0
534,305836938,177.556396,-69.593109,167.017227,0.011113,0.017635,0.098741,0
535,305853605,177.439514,-69.276016,167.062775,0.045035,0.132018,0.033552,0
536,305870272,177.387436,-68.951035,167.138855,-0.016577,0.301266,0.009642,0
537,305886939,177.294556,-68.636307,167.205139,-0.019210,0.385227,-0.047041,0
538,305903606,177.104507,-68.401863,167.286942,-0.042901,0.373544,-0.102542,0
539,305920273,176.793320,-68.150009,167.270050,-0.049658,0.183872,-0.033672,0
540,305936940,176.399414,-67.905807,167.235474,0.097915,0.002557,0.035386,0
541,305953607,176.066422,-67.682701,167.212204,0.162946,-0.104133,-0.031901,0
542,305970274,175.807922,-67.401070,167.232559,0.031269,-0.047778,-0.141120,0
543,305986941,175.621307,-67.037659,167.292236,0.058551,-0.037481,0.000761,0
544,306003608,175.545059,-66.686836,167.386932,0.059609,0.033239,0.093132,0
545,306020275,175.489761,-66.402733,167.519379,-0.051096,0.048637,0.023491,0
546,306036942,175.440384,-66.107101,167.605606,0.025149,0.026058,0.042769,0
547,306053609,175.386612,-65.870598,167.740189,0.081348,-0.017639,0.091794,0
548,306070276,175.313293,-65.660156,167.888306,0.088236,-0.076718,0.060803,0
549,306086943,175.260742,-65.441345,168.015778,0.154297,-0.089444,-0.003447,0
550,306103610,175.322632,-65.237282,168.120987,0.235721,-0.063975,-0.151191,0
551,306120277,175.403305,-65.020477,168.329193,0.185863,-0.023195,-0.277452,0
552,306136944,175.503952,-64.721802,168.536377,0.126326,0.068262,-0.253508,0
553,306153611,175.553955,-64.340279,168.762878,0.134688,0.036778,-0.083473,0
554,306170278,175.619766,-63.984077,168.910217,0.162035,0.049924,0.014625,0
555,306186945,175.671463,-63.713692,169.028656,0.179965,0.037751,-0.174741,0
556,306203612,175.709854,-63.338440,169.150314,-0.024046,0.055585,-0.285685,0
557,306220279,175.612839,-62.753906,169.219833,-0.127296,0.194485,0.160129,0
558,306236946,175.709381,-62.222492,169.215759,-0.090719,0.163525,0.364122,0
559,306253613,175.705231,-61.959763,169.226105,-0.252402,0.175175,0.266603,0
560,306270280,175.581039,-61.794449,169.226944,-0.239759,0.126846,0.067710,0
561,306286947,175.475632,-61.626625,169.215897,-0.216439,0.036604,0.003027,0
562,306303614,175.420227,-61.480221,169.227036,-0.160406,-0.014553,-0.014331,0
563,306320281,175.431122,-61.303085,169.308731,-0.215856,-0.010372,0.100107,0
564,306336948,175.502823,-61.140118,169.459915,-0.213675,0.003994,0.128019,0
565,306353615,175.594101,-61.039845,169.674667,-0.141009,-0.000104,0.030763,0
566,306370282,175.762283,-60.938267,169.902481,-0.032335,0.014523,0.090225,0
567,306386949,176.004105,-60.816196,170.097153,0.002525,0.066907,0.076733,0
568,306403616,176.228134,-60.711155,170.261642,0.016913,0.152777,0.052948,0
569,306420283,176.397186,-60.573704,170.333069,-0.073840,0.189711,0.044068,0
570,306436950,176.301834,-60.429893,170.382736,0.008600,0.085848,0.032094,0
571,306453617,176.209839,-60.307796,170.415436,0.095899,0.061908,0.049282,0
572,306470284,176.183365,-60.238457,170.468918,0.033804,0.003561,0.075301,0
573,306486951,176.189850,-60.152390,170.539062,0.012701,0.001949,0.171667,0
574,306503618,176.263504,-60.084709,170.552948,-0.022172,0.067082,0.227158,0
575,306520285,176.354813,-60.039555,170.508743,-0.064185,0.092859,0.154049,0
576,306536952,176.398956,-60.062115,170.458572,-0.033432,0.119442,0.127876,0
577,306553619,176.417694,-60.102638,170.404678,0.014857,0.081422,0.038252,0
578,306570286,176.431732,-60.122856,170.390991,0.079447,0.086220,-0.049698,0
579,306586953,176.502380,-60.046890,170.391388,0.039233,0.148678,-0.097939,0
580,306603620,176.563522,-59.920166,170.372238,-0.062274,0.153107,-0.059884,0
581,306620287,176.529602,-59.836071,170.345245,-0.011026,0.112602,-0.054277,0
582,306636954,176.486984,-59.798409,170.316635,0.049395,0.063742,-0.019156,0
583,306653621,176.492874,-59.762375,170.299164,0.115562,0.079301,-0.063924,0
584,306670288,176.510513,-59.718933,170.308823,0.059686,0.133528,-0.225606,0
585,306686955,176.499496,-59.560295,170.317032,-0.041019,0.151549,-0.101821,0
586,306703622,176.395737,-59.409176,170.328857,-0.075506,0.120354,0.107734,0
587,306720289,176.245132,-59.349380,170.353195,-0.033516,0.031543,0.154719,0
588,306736956,176.174667,-59.305584,170.372284,-0.049687,0.020664,0.115405,0
589,306753623,176.121002,-59.292519,170.371735,-0.168109,0.025360,0.083920,0
590,306770290,175.979523,-59.343609,170.381226,-0.249681,-0.006524,-0.004294,0
591,306786957,175.773178,-59.401871,170.425400,-0.197534,-0.116800,-0.089756,0
592,306803624,175.639603,-59.391132,170.521469,-0.140307,-0.182279,-0.046845,0
593,306820291,175.678360,-59.369919,170.672058,-0.087449,-0.173442,-0.015145,0
594,306836958,175.852295,-59.391575,170.863617,-0.095216,-0.032758,-0.004765,0
595,306853625,176.083282,-59.420155,171.061264,-0.149611,0.139996,0.024478,0
596,306870292,176.215805,-59.464100,171.248199,-0.168035,0.203916,-0.122688,0
597,306886959,176.205154,-59.493286,171.428604,-0.039544,0.145126,-0.054599,0
598,306903626,176.150879,-59.526779,171.617340,0.065614,0.013510,-0.098031,0
599,306920293,176.161758,-59.515648,171.792252,0.049104,-0.014381,-0.023896,0
600,306936960,176.262466,-59.454113,171.904312,-0.006788,0.045751,0.180271,0
601,306953627,176.379959,-59.500755,171.983154,-0.077593,0.182939,0.093712,0
602,306970294,176.447586,-59.587132,172.060577,-0.126425,0.307421,-0.014853,0
603,306986961,176.395813,-59.643192,172.112427,-0.053229,0.240187,0.028383,0
604,307003628,176.250702,-59.701672,172.159164,0.091807,0.069471,0.072260,0
605,307020295,176.150711,-59.751446,172.183990,0.134938,-0.018506,0.045817,0
606,307036962,176.146530,-59.783337,172.235458,0.139785,0.006705,0.016163,0
607,307053629,176.196747,-59.804665,172.314331,0.046469,0.096265,-0.060569,0
608,307070296,176.244888,-59.806381,172.385544,-0.077341,0.164280,-0.119833,0
609,307086963,176.267593,-59.786682,172.426041,-0.161612,0.232900,-0.054387,0
610,307103630,176.227463,-59.845257,172.427673,-0.145700,0.216589,0.001795,0
611,307120297,176.130188,-59.963753,172.412827,-0.053938,0.134101,-0.171451,0
612,307136964,175.978760,-59.999401,172.421356,0.044053,-0.011111,-0.137555,0
613,307153631,175.857559,-59.922180,172.498077,0.112635,-0.136340,-0.034381,0
614,307170298,175.879227,-59.807137,172.619858,0.081810,-0.107851,0.039395,0
615,307186965,176.043884,-59.697296,172.752335,-0.050773,0.067049,0.047085,0
616,307203632,176.212952,-59.645802,172.853622,-0.221809,0.208938,0.012440,0
617,307220299,176.197708,-59.660431,172.879654,-0.287054,0.244576,0.081351,0
618,307236966,175.995728,-59.716686,172.857941,-0.148098,0.099609,0.082362,0
619,307253633,175.822739,-59.789558,172.829926,0.071536,-0.071159,0.108769,0
620,307270300,175.793655,-59.864613,172.827393,0.149504,-0.152432,0.041646,0
621,307286967,175.882401,-59.898689,172.863617,0.149097,-0.082579,-0.003429,0
622,307303634,176.053665,-59.873138,172.925400,0.012002,0.074652,-0.044144,0
623,307320301,176.128586,-59.843365,172.977158,-0.132527,0.154625,-0.042183,0
624,307336968,176.052856,-59.859512,172.990356,-0.148200,0.153714,-0.068469,0
625,307353635,175.891205,-59.905186,172.980713,-0.097091,0.063984,-0.119749,0
626,307370302,175.757538,-59.921570,172.988342,-0.020272,-0.037126,-0.063928,0
627,307386969,175.708374,-59.920231,173.016891,0.010630,-0.107746,0.023181,0
628,307403636,175.701416,-59.937561,173.057632,0.029073,-0.101060,-0.028514,0
629,307420303,175.776352,-59.928497,173.132492,0.010303,-0.005560,-0.172649,0
630,307436970,175.904556,-59.856480,173.226440,-0.032619,0.094163,-0.106581,0
631,307453637,175.978043,-59.789707,173.300735,-0.109554,0.150933,0.062993,0
632,307470304,175.951797,-59.795574,173.338943,-0.049987,0.130338,0.064367,0
633,307486971,175.869049,-59.837231,173.352951,0.021586,0.052708,-0.084284,0
634,307503638,175.802979,-59.828270,173.360992,0.045536,-0.024369,-0.130663,0
635,307520305,175.766785,-59.757523,173.358978,-0.031521,-0.029106,-0.068926,0
636,307536972,175.771378,-59.680656,173.349915,-0.143263,0.023927,-0.029638,0
